#,Name,GP,NO,SOLO,ASST,TOT,TFL-YDS,SACKS-YDS,INT,BU,QBH,FR,FF,KICK,SAF,Year
50,"50 Gregory, Jehrod",7,,4,6,10.0,1.0-8,1.0-8,0,1,0,0,0,0,0,2017
22,"22 McDowell, Emmanuel",11,,6,4,10.0,0-0,0-0,2,3,0,0,0,0,0,2017
98,"98 Walsh, Quinn",11,,5,5,10.0,0.5-1,0-0,0,0,0,0,0,0,0,2017
96,"96 Martin, Xavier",10,,3,5,8.0,0.5-0,0-0,0,0,0,0,0,0,0,2017
59,"59 Omorgobe, Uwaila",2,,1,4,5.0,0-0,0-0,0,0,0,0,0,0,0,2017
83,"83 Altavilla, Nick",11,,1,3,4.0,0-0,0-0,0,0,0,0,0,0,0,2017
95,"95 Hudson, Matthew",6,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2017
31,"31 Rodriguez, Dante",4,,1,3,4.0,0-0,0-0,0,0,0,0,0,0,0,2017
27,"27 Taylor, Grayson",9,,2,2,4.0,0.5-0,0-0,0,0,0,1,0,0,0,2017
99,"99 Cole, Brendan",11,,3,0,3.0,0-0,0-0,0,0,0,0,1,0,0,2017
13,"13 Merritt, Hunter",5,,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,2017
,"Carter, Craig",3,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2017
55,"55 Everette, Dremar",4,,0,2,2.0,0-0,0-0,0,0,0,0,0,0,0,2017
17,"17 Lawless, Quinn",6,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2017
12,"12 Mefferd, Gunner",1,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2017
28,"28 Thompson, Cameron",10,,0,2,2.0,0-0,0-0,0,0,0,0,0,0,0,2017
23,"23 Waldron, Clay",11,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2017
15,"15 Altavilla, Doug",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
4,"4 Clay, Danavian",7,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
58,"58 Harrison, Payne",11,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
92,"92 Klotz, Stephen",10,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
43,"43 Leverich, Aubrey",5,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
29,"29 LoChiatto, Jon",9,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
80,"80 Novak, Brad",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
21,"21 Owens, Garrett",10,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
73,"73 Rogalla, Dustin",11,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
48,"48 Sever, Tom",3,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
14,"14 Smith, Zach",11,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
78,"78 Stauss, Steven",9,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2017
20,"20 Tarasovitch, Jake",11,,37,43,80.0,2.5-12,1.0-8,0,2,0,1,1,0,0,2018
6,"6 Kessler, Corbin",11,,43,29,72.0,6.5-19,1.0-9,1,5,0,0,0,0,0,2018
5,"5 Owens, Rocky",11,,34,35,69.0,10.0-33,3.5-21,1,1,0,0,1,0,0,2018
33,"33 Peluso, Chris",11,,29,39,68.0,14.0-67,7.5-50,0,1,0,1,0,0,0,2018
1,"1 Redwood, Dante",11,,35,22,57.0,0.5-2,0-0,3,17,0,0,1,0,0,2018
2,"2 Rodriguez, Dante",9,,31,19,50.0,2.0-3,0-0,0,3,1,1,0,0,0,2018
8,"8 Caldwell, Henry",10,,31,14,45.0,0-0,0-0,1,9,0,0,0,0,0,2018
11,"11 Zacharyasz, Alex",10,,19,22,41.0,2.5-6,0-0,0,0,1,0,0,0,0,2018
24,"24 Scro, Joseph",11,,18,11,29.0,0-0,0-0,1,0,0,0,0,0,0,2018
50,"50 Gregory, Jehrod",11,,7,19,26.0,4.0-10,0.5-1,0,1,0,0,1,0,0,2018
42,"42 Struna, Kaz",11,,7,18,25.0,1.5-9,1.0-8,0,1,0,0,0,0,0,2018
96,"96 Martin, Xavier",11,,11,13,24.0,5.5-27,2.0-10,0,1,0,0,1,0,0,2018
59,"59 Omorogbe, Uwaila",11,,10,13,23.0,4.5-16,1.5-12,0,2,0,0,1,0,0,2018
26,"26 Weimer, Alex",7,,15,7,22.0,1.0-1,0-0,1,2,0,0,0,0,0,2018
9,"9 LoChiatto, Jon",11,,8,8,16.0,0-0,0-0,0,3,0,0,0,0,0,2018
77,"77 Thompson Jr., Ayron",9,,9,6,15.0,2.5-7,1.0-4,0,0,0,0,0,0,0,2018
77,"77 Thompson Jr., Ayron",9,,9,6,15.0,2.5-7,1.0-4,0,0,0,0,0,0,0,2018
41,"41 Zacharyasz, Thomas",11,,6,9,15.0,1.0-2,0-0,0,0,1,0,0,0,0,2018
38,"38 Drew, Austin",11,,7,7,14.0,3.5-21,2.5-18,0,1,0,1,0,0,0,2018
95,"95 Hudson, Matthew",11,,6,7,13.0,1.5-2,0.5-0,0,2,0,0,0,0,0,2018
71,"71 Williams, Eljon",11,,3,7,10.0,1.0-6,1.0-6,0,0,0,0,0,0,0,2018
13,"13 Merritt, Hunter",11,,7,2,9.0,0.5-1,0-0,0,0,0,0,0,0,0,2018
99,"99 Cole, Brendan",11,,7,0,7.0,1.0-12,1.0-12,0,0,0,0,0,0,0,2018
31,"31 Holl, Jacob",11,,4,2,6.0,0-0,0-0,0,0,0,0,0,0,0,2018
83,"83 Altavilla, Nick",11,,2,3,5.0,0-0,0-0,0,0,0,0,0,0,0,2018
44,"44 Blackston, T",11,,4,1,5.0,0-0,0-0,0,0,0,0,0,0,0,2018
54,"54 Burrows, Bradley",7,,2,3,5.0,0-0,0-0,0,0,0,0,0,0,0,2018
43,"43 Leverich, Aubrey",10,,2,3,5.0,0-0,0-0,0,0,0,0,0,0,0,2018
23,"23 Waldron, Clay",11,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2018
4,"4 Watson, Cortez",11,,3,0,3.0,0-0,0-0,0,0,0,0,1,0,0,2018
70,"70 Baillie, Nate",11,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2018
94,"94 Carter, Craig",11,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2018
TM,"Team
                                    TM Team",9,,2,0,2.0,0-0,0-0,0,0,0,0,1,0,1,2018
36,"36 Armstrong, Jason",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
25,"25 Green, Fredrick",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
75,"75 Greller, Will",1,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
58,"58 Harrison, Payne",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
92,"92 Klotz, Stephen",9,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
85,"85 Mostoller, Bryce",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
84,"84 O'Brien, Cordell",4,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
21,"21 Owens, Garrett",9,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
10,"10 Placke, Marcus",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
61,"61 Wall, Dylan",1,,0,1,1.0,0.5-1,0-0,0,0,0,0,0,0,0,2018
18,"18 Weyand, Jacob",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
40,"40 Zernechel, Spencer",5,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2018
22,"22 Brickman, Keith",8,,0,0,0,0-0,0-0,1,0,0,0,0,0,0,2018
11,"11 Zacharyasz, Alex",11,,37,52,89.0,3.0-7,1.0-2,0,1,1,0,1,0,0,2019
12,"12 Tarasovitch, Jake",11,,40,36,76.0,3.0-4,0-0,2,2,0,0,2,0,0,2019
7,"7 Scro, Joseph",11,,33,42,75.0,4.0-13,1.0-7,2,1,3,1,1,0,0,2019
6,"6 Kessler, Corbin",11,,31,32,63.0,10.0-43,2.0-21,0,8,0,2,0,0,0,2019
16,"16 Burrows, Bradley",11,,18,21,39.0,11.5-47,7.5-40,1,2,1,1,3,0,0,2019
13,"13 Merritt, Hunter",9,,19,18,37.0,1.0-2,0-0,3,3,0,0,0,0,0,2019
59,"59 Omorogbe, Uwaila",9,,10,27,37.0,2.0-1,0-0,0,0,0,1,1,0,0,2019
55,"55 Thompson Jr., Ayron",11,,18,18,36.0,11.0-53,4.5-32,0,0,0,0,0,0,0,2019
55,"55 Thompson Jr., Ayron",11,,18,18,36.0,11.0-53,4.5-32,0,0,0,0,0,0,0,2019
22,"22 Brickman, Keith",11,,23,9,32.0,2.0-6,0-0,0,8,0,1,0,0,0,2019
31,"31 Holl, Jacob",9,,13,14,27.0,2.5-20,2.5-20,0,1,0,1,0,0,0,2019
9,"9 LoChiatto, Jon",11,,16,11,27.0,2.0-10,0-0,3,3,0,0,0,0,0,2019
98,"98 Williams, Eljon",11,,3,23,26.0,1.0-5,0.5-4,0,0,1,0,0,0,0,2019
26,"26 Funa, Ryan",11,,8,13,21.0,2.5-4,0-0,1,0,0,0,1,0,0,2019
95,"95 Hudson, Matthew",11,,3,18,21.0,1.0-2,0.5-1,0,0,1,0,0,0,0,2019
78,"78 Tillman, RJ",10,,1,19,20.0,0.5-1,0-0,0,0,0,0,0,0,0,2019
24,"24 Shuker, Cole",11,,8,11,19.0,2.0-4,0.5-3,0,1,0,0,0,0,0,2019
1,"1 Dumas, Myles",8,,12,0,12.0,1.0-1,0-0,0,4,0,0,0,0,0,2019
33,"33 Reese, Tarrie",11,,6,6,12.0,0-0,0-0,0,0,0,0,0,0,0,2019
32,"32 Walsh, Quinn",9,,6,6,12.0,2.5-18,2.5-18,0,0,0,1,0,0,0,2019
17,"17 Gregory, Jehrod",3,,4,5,9.0,3.0-17,0-0,0,0,0,0,0,0,0,2019
43,"43 Leverich, Aubrey",8,,1,6,7.0,1.0-6,1.0-6,0,0,0,0,0,0,0,2019
99,"99 Cole, Brendan",11,,4,2,6.0,0-0,0-0,0,0,0,0,0,0,0,2019
20,"20 Isom, Daquan",10,,5,1,6.0,0-0,0-0,0,0,0,0,0,0,0,2019
42,"42 Lawless, Quinn",11,,2,4,6.0,0.5-2,0.5-2,1,0,0,1,1,1,0,2019
8,"8 Zacharyasz, Thomas",4,,2,4,6.0,0-0,0-0,0,0,0,0,0,0,0,2019
2,"2 Rodriguez, Dante",9,,3,2,5.0,0-0,0-0,0,0,0,0,0,0,0,2019
5,"5 Altavilla, Nick",11,,1,3,4.0,0-0,0-0,0,0,0,0,0,0,0,2019
10,"10 Placke, Marcus",10,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2019
44,"44 Wall, Dylan",7,,0,4,4.0,0-0,0-0,0,0,0,0,0,0,0,2019
67,"67 Sanders, Travis",4,,1,2,3.0,0-0,0-0,0,0,0,0,0,0,0,2019
23,"23 Waldron, Clay",11,,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,2019
4,"4 Watson, Cortez",11,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2019
82,"Justin hill jr
                                    82 Justin hill jr",2,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
36,"36 Armstrong, Jason",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
25,"25 Cooper, Diondre",5,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
3,"3 Hence, Austin",4,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
92,"92 Klotz, Stephen",10,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
58,"58 Lambert, Jack",8,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
21,"21 Owens, Garrett",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
37,"37 Shoaf, Dustin",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
27,"27 Taylor, Grayson",3,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
38,"38 Williams, Harris",1,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2019
TM,"Team
                                    TM Team",6,,0,0,0,0-0,0-0,0,0,0,0,0,0,1,2019
16,"16 Burrows, Bradley",1,,10,3,13.0,5.5-25,2.5-15,0,0,0,0,1,0,0,2020
8,"8 Zacharyasz, Tho",1,,9,4,13.0,1.0-1,0-0,0,1,0,0,0,0,0,2020
21,"21 Holl, Jacob",1,,1,6,7.0,0-0,0-0,0,0,0,0,0,0,0,2020
78,"78 Tillman, RJ",1,,3,3,6.0,0-0,0-0,0,0,0,0,0,0,0,2020
4,"4 Allen, John",1,,3,1,4.0,0-0,0-0,0,1,0,0,0,0,0,2020
11,"11 Funa, Ryan",1,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2020
17,"17 Gregory, Jehrod",1,,2,2,4.0,0.5-3,0.5-3,0,1,0,1,0,0,0,2020
2,"2 Helsley, Zack",1,,1,3,4.0,0-0,0-0,0,1,0,0,0,0,0,2020
22,"22 Brickman, Keith",1,,1,2,3.0,0-0,0-0,0,0,0,0,0,0,0,2020
55,"55 Thompson Jr., Ayron",1,,0,3,3.0,0-0,0-0,0,0,0,0,0,0,0,2020
51,"51 Wall, Dylan",1,,0,3,3.0,0.5-4,0.5-4,0,0,0,0,0,0,0,2020
56,"56 Hill, Zach",1,,0,2,2.0,0-0,0-0,0,0,0,0,0,0,0,2020
45,"45 Mallis, Max",1,,1,1,2.0,1.0-3,0-0,0,0,0,0,0,0,0,2020
3,"3 O'Brien, Cordell",1,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2020
24,"24 Valle-smith, Ja",1,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2020
83,"83 Beattie, Griffin",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2020
15,"15 Cooper, Diondre",1,,0,1,1.0,0.5-1,0.5-1,0,0,0,0,0,0,0,2020
14,"Ethanziegenfuss
                                    14 Ethanziegenfuss",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2020
32,"32 Impavido, Joe",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2020
49,"49 Novitski, Nevan",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2020
3,"3 Thomas, Zakri",1,,1,0,1.0,1.0-1,0-0,0,0,0,0,0,0,0,2020
21,"21 Holl, Jacob",11,,43,60,103.0,9.5-42,5.0-35,0,0,1,0,3,0,0,2021
8,"8 Zacharyasz, Thomas",7,,27,39,66.0,0-0,0-0,0,2,3,2,0,0,0,2021
11,"11 Funa, Ryan",11,,22,28,50.0,3.5-19,0-0,2,5,0,1,1,0,0,2021
22,"22 Brickman, Keith",11,,20,19,39.0,0-0,0-0,2,13,0,1,1,0,0,2021
2,"2 Burrows, Bradley",9,,17,22,39.0,9.0-41,5.5-36,1,2,1,0,0,0,1,2021
17,"17 Gregory, Jehrod",11,,14,24,38.0,2.5-11,1.5-8,0,0,2,1,0,0,0,2021
1,"1 Rodriguez, Dante",10,,19,11,30.0,2.0-3,0-0,1,5,1,0,1,0,0,2021
5,"5 Helsley, Zack",11,,17,12,29.0,2.0-2,0-0,1,1,0,1,0,0,0,2021
78,"78 Tillman, RJ",11,,13,16,29.0,1.5-10,1.0-10,0,0,0,0,0,0,0,2021
8,"8 Zacharyasz, Tho",3,,20,8,28.0,1.5-4,0-0,0,0,0,1,0,0,0,2021
3,"3 Thomas, Zakri",7,,17,10,27.0,1.5-3,0-0,1,4,1,0,0,0,0,2021
4,"4 Allen, John",10,,16,10,26.0,0.5-1,0-0,2,4,0,0,0,0,0,2021
32,"32 Impavido, Joe",9,,14,9,23.0,1.0-3,0-0,0,1,0,1,0,0,0,2021
51,"51 Wall, Dylan",11,,9,10,19.0,1.5-6,0-0,0,0,0,0,0,0,0,2021
55,"55 Thompson Jr., Ayron",7,,5,13,18.0,3.5-10,1.0-5,1,0,0,0,0,0,0,2021
55,"55 Thompson Jr., Ayron",7,,5,13,18.0,3.5-10,1.0-5,1,0,0,0,0,0,0,2021
95,"95 White, Camden",9,,8,7,15.0,3.5-16,2.5-15,0,0,0,0,0,0,0,2021
38,"38 Williams, Harris",9,,6,8,14.0,0.5-0,0-0,0,0,0,0,0,0,0,2021
46,"46 Hill, Zach",11,,7,6,13.0,0-0,0-0,0,0,0,0,0,0,0,2021
44,"44 Washington, Dakarai",6,,3,10,13.0,2.5-4,0-0,0,0,0,0,0,0,0,2021
8,"8 Zacharyasz, Thom",1,,4,9,13.0,0.5-4,0.5-4,0,0,0,0,0,0,0,2021
44,"44 Washington, Dak",2,,7,4,11.0,1.0-4,0-0,0,0,0,0,0,0,0,2021
45,"45 Mallis, Max",7,,3,7,10.0,2.5-10,1.0-5,0,1,0,0,0,0,0,2021
7,"7 McGhee, Dominic",8,,4,4,8.0,0-0,0-0,0,0,0,0,0,0,0,2021
57,"57 Taylor, Christian",7,,1,7,8.0,0-0,0-0,0,0,0,0,0,0,0,2021
24,"24 Valle-smith, Ja",3,,7,1,8.0,1.0-2,0-0,0,0,0,0,1,0,0,2021
24,"24 Valle-Smith, Jaquaivis",5,,2,5,7.0,0-0,0-0,0,0,0,0,0,0,0,2021
42,"42 Ferretti, Dillon",9,,4,2,6.0,0-0,0-0,0,0,0,0,0,0,0,2021
23,"23 Smith, Rondale",7,,5,1,6.0,0-0,0-0,0,0,0,0,0,0,0,2021
7,"7 Hill Jr., Justin",11,,4,1,5.0,0-0,0-0,0,0,0,0,0,0,0,2021
9,"9 Shoaf, Dustin",11,,2,3,5.0,0-0,0-0,0,0,0,0,1,0,0,2021
25,"25 Alize, David",11,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2021
57,"Christiantaylor
                                    57 Christiantaylor",3,,2,2,4.0,1.0-9,0-0,0,0,0,1,0,0,0,2021
15,"15 Cooper, Diondre",9,,3,1,4.0,0-0,0-0,0,0,0,0,0,0,0,2021
7,"7 Hill Jr., Justin",8,,3,1,4.0,0-0,0-0,0,0,0,0,0,0,0,2021
18,"18 Banks, Jonathan",5,,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,2021
3,"3 Barmore, Cameron",11,,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,2021
82,"82 Black, Brandon",6,,3,0,3.0,0-0,0-0,0,0,0,0,1,0,0,2021
75,"75 Greller, Will",3,,2,1,3.0,1.5-4,0-0,0,0,0,0,0,0,0,2021
27,"27 Laughlin, Erik",6,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2021
14,"14 Ziegenfuss, Ethan",4,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2021
6,"6 Armstrong, Jason",11,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2021
10,"10 Wright, Marquis",6,,1,1,2.0,0.5-0,0-0,0,0,0,0,0,0,0,2021
55,"A thompson jr
                                    55 A thompson jr",2,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
7,"Justin hill jr
                                    7 Justin hill jr",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
83,"83 Beattie, Griffin",7,,1,0,1.0,0-0,0-0,0,0,0,0,1,0,0,2021
70,"70 Bowen, Aaron",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
47,"47 Lippert, Alex",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
10,"10 Lowery, Michael",5,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
98,"98 Null, Collin",4,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
31,"31 Rodriguez, Ayron",6,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
14,"14 Ziegenfuss, Etha",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
79,"79 Zimmerman, Will",10,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2021
12,"12 Alsobrooks, Brian",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2021
48,"48 Banas, Sean",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2021
80,"80 Burris, Makai",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2021
19,"19 Carter, Joe",8,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2021
16,"16 Davison, Rylan",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2021
86,"86 Tate, Trevon",9,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2021
21,"21 Holl, Jacob",11,,79,50,129.0,14.5-51,2.5-17,2,3,0,2,2,0,0,2022
8,"8 Zacharyasz, Thomas",10,,61,52,113.0,7.0-37,1.5-15,1,3,0,0,0,0,0,2022
11,"11 Hill, Zach",10,,38,25,63.0,4.0-12,0.5-3,0,1,0,1,2,0,0,2022
22,"22 Brickman, Keith",11,,23,12,35.0,2.5-7,0-0,1,0,0,0,0,0,0,2022
7,"7 McGhee, Dominic",11,,21,12,33.0,0-0,0-0,0,1,0,0,0,0,0,2022
17,"17 Gregory, Jehrod",11,,21,11,32.0,4.5-16,1.0-6,0,0,0,0,0,0,0,2022
8,"8 Zacharyasz, Tho",3,,14,17,31.0,3.0-11,0-0,0,0,0,0,0,0,0,2022
5,"5 Helsley, Zack",10,,17,12,29.0,1.5-5,0-0,1,1,0,0,1,0,0,2022
51,"51 Wall, Dylan",11,,13,11,24.0,1.5-3,0-0,0,0,1,0,0,0,0,2022
4,"4 Allen, John",10,,16,7,23.0,0.5-1,0-0,0,3,0,0,0,1,0,2022
37,"37 Mauney, Marquis",10,,10,13,23.0,0.5-1,0-0,3,0,0,0,0,0,0,2022
20,"20 Novitski, Nevan",11,,9,14,23.0,1.5-13,1.0-12,0,0,0,1,0,0,0,2022
78,"78 Tillman, RJ",10,,12,8,20.0,0-0,0-0,0,0,0,0,0,0,0,2022
3,"3 Ferretti, Dillon",7,,11,8,19.0,2.0-15,1.0-14,1,0,0,0,0,0,0,2022
95,"95 White, Camden",11,,11,7,18.0,7.5-36,6.0-32,0,2,1,1,3,1,0,2022
47,"47 Taylor, Christian",8,,8,5,13.0,1.0-1,0-0,0,0,0,0,0,0,0,2022
44,"44 Washington, Dakarai",3,,7,6,13.0,0-0,0-0,0,0,0,0,0,0,0,2022
TM,"Team
                                    TM Team",9,,12,0,12.0,2.0-6,1.0-5,0,0,0,0,0,0,0,2022
42,"42 Mackey, Anthony",7,,9,2,11.0,0-0,0-0,0,1,0,0,0,0,0,2022
45,"45 Mallis, Max",7,,6,4,10.0,1.0-2,0-0,0,0,1,1,1,0,0,2022
55,"55 Thompson Jr., Ayron",5,,4,6,10.0,3.5-9,0.5-3,0,0,0,0,0,0,0,2022
55,"55 Thompson Jr., Ayron",5,,4,6,10.0,3.5-9,0.5-3,0,0,0,0,0,0,0,2022
10,"10 Wright, Marquis",5,,6,4,10.0,0-0,0-0,1,2,0,0,0,0,0,2022
53,"53 Benedict, Tyler",8,,7,2,9.0,0-0,0-0,0,0,0,0,0,0,0,2022
