#,Name,GP,NO,SOLO,ASST,TOT,TFL-YDS,SACKS-YDS,INT,BU,QBH,FR,FF,KICK,SAF,Year
32,"32 Buterbaugh, Tyler",7,,7,1,8.0,1.0-1,0-0,0,0,0,0,0,0,0,2022
41,"41 Chmielewski, Matthias",3,,6,1,7.0,0-0,0-0,0,0,0,0,0,0,0,2022
55,"55 Thompson, Damon",3,,2,5,7.0,1.0-1,0-0,0,0,0,0,0,0,0,2022
98,"98 Brafi, Benedict",3,,2,3,5.0,0-0,0-0,0,0,1,0,0,0,0,2022
26,"26 Herman, Caden",4,,4,1,5.0,0-0,0-0,0,0,0,0,0,0,0,2022
15,"15 Cooper, Diondre",11,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2022
49,"49 Robinson, Shane",4,,4,0,4.0,0-0,0-0,0,0,0,0,0,0,0,2022
24,"24 Valle-Smith, Jaquaivis",4,,3,1,4.0,1.0-2,1.0-2,0,0,1,0,0,0,0,2022
44,"44 Washington, Dak",1,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2022
49,"49 Allen, Adam",3,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2022
92,"92 Bronco, Joseph",11,,1,2,3.0,0-0,0-0,0,0,0,0,0,0,0,2022
33,"33 Reese, Tarrie",2,,3,0,3.0,0-0,0-0,1,0,0,0,0,0,0,2022
9,"9 Shoaf, Dustin",9,,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,2022
28,"28 Butera, Jaylen",9,,2,0,2.0,0-0,0-0,0,0,0,1,1,0,0,2022
32,"32 Buterbaugh, Tyl",3,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2022
3,"3 Ferretti, Dillo",1,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2022
7,"7 Hill Jr., Justin",9,,0,2,2.0,0-0,0-0,0,0,0,0,0,0,0,2022
7,"7 Hill Jr., Justin",11,,0,2,2.0,0-0,0-0,0,0,0,0,0,0,0,2022
47,"47 Osborn, Mason",5,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2022
27,"27 Thomas, Aiden",2,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2022
24,"24 Valle-smith, Ja",2,,1,1,2.0,0-0,0-0,0,0,1,0,0,0,0,2022
43,,1,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
1,"1 Alize, David",9,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
6,"6 Armstrong, Jason",8,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
14,"14 Black, Braydon",2,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
13,"13 Burris, Makai",8,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
83,"83 Carlton, Rashaan",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
40,"40 Clark, Kobe",2,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
88,"88 Fisher, Ryan",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
75,"75 Greller, Will",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
10,"10 Lowery, Michael",8,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
45,"45 Millis, Max",1,,1,0,1.0,0-0,0-0,0,0,0,1,0,0,0,2022
85,"85 Mizgorski, Darin",9,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
77,"77 Null, Collin",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
40,"40 Pappas, Mike",2,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
60,"60 Susman, Taylor",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
47,"47 Taylor, Christi",2,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
61,"61 Welch, Ryan",9,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
49,"49 Zeltman, Michael",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2022
12,"12 Alsobrooks, Brian",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2022
2,"2 Barmore, Cameron",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2022
87,"87 Kerbacher, Joe",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2022
27,"27 Rodriguez, Ayron",2,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2022
86,"86 Tate, Trevon",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2022
11,"11 Hill, Zach",10,,26,40,66.0,2.0-4,0-0,0,3,0,0,0,0,0,2023
2,"2 Mackey, Anthony",11,,37,23,60.0,0-0,0-0,0,1,0,1,1,0,0,2023
5,"5 Helsley, Zack",11,,31,28,59.0,0-0,0-0,1,2,0,0,0,0,0,2023
22,"22 Taylor, Christian",9,,39,20,59.0,2.5-7,0-0,0,0,0,0,0,0,0,2023
32,"32 Buterbaugh, Tyler",8,,28,27,55.0,2.5-11,2.0-10,0,0,2,0,0,0,0,2023
95,"95 White, Camden",11,,18,33,51.0,6.5-28,2.5-21,0,1,2,1,1,0,0,2023
3,"3 Ferretti, Dillon",9,,13,21,34.0,1.0-3,1.0-3,0,2,0,0,0,0,0,2023
20,"20 Novitski, Nevan",11,,15,14,29.0,2.5-9,1.5-8,0,0,1,1,1,0,0,2023
32,"32 Buterbaugh, Tyl",2,,15,12,27.0,1.0-7,0-0,0,0,1,0,0,0,0,2023
15,"15 Elliot, Gregory",9,,16,10,26.0,0-0,0-0,1,2,0,0,0,0,0,2023
78,"78 Tillman, RJ",11,,8,16,24.0,0.5-1,0-0,1,1,1,0,0,0,0,2023
7,"7 McGhee, Dominic",11,,15,7,22.0,0-0,0-0,0,5,0,0,0,0,0,2023
38,"38 Mullins, Jerome",9,,11,8,19.0,0-0,0-0,0,1,0,0,0,0,0,2023
33,"33 Mauney, Marquis",6,,11,7,18.0,0-0,0-0,0,1,0,0,0,0,0,2023
99,"99 Royal, James",9,,9,9,18.0,1.0-8,1.0-8,0,0,0,0,0,0,0,2023
8,"8 Lewis, Adrian",10,,6,9,15.0,1.0-4,0-0,0,1,1,0,0,0,0,2023
0,"0 Malis, Max",10,,6,8,14.0,4.0-11,0-0,0,0,0,0,0,0,0,2023
30,"30 Binakonsky, Eli",2,,7,4,11.0,1.0-1,0-0,0,0,0,0,0,0,0,2023
24,"24 Burchard, Sam",5,,7,4,11.0,0-0,0-0,0,0,0,0,0,0,0,2023
4,"4 Impavido, Joe",10,,9,1,10.0,1.0-2,0-0,1,2,0,1,0,0,0,2023
17,"17 Banks, Damon",7,,3,6,9.0,0.5-2,0-0,0,0,0,0,0,0,0,2023
44,"44 Washington, Dakarai",3,,2,7,9.0,0-0,0-0,0,0,1,0,0,0,0,2023
27,"27 Benedict, Tyler",8,,3,5,8.0,0-0,0-0,0,2,0,1,0,0,0,2023
30,"30 Binakonsky, Elijah",5,,4,2,6.0,0-0,0-0,0,0,0,0,0,0,0,2023
3D,"3D Ferretti, Dillo",2,,2,4,6.0,0-0,0-0,0,0,0,0,0,0,0,2023
51,"51 Leavell, Jeff",6,,4,2,6.0,0-0,0-0,0,0,0,0,0,0,0,2023
6,"6 King, Jonas",6,,1,3,4.0,0-0,0-0,0,0,0,0,0,0,0,2023
83,"83 Beattie, Griffin",2,,3,0,3.0,0-0,0-0,0,0,0,1,0,0,0,2023
50,"50 Fisher, Peter",3,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2023
98,"98 Foliaki, Roland",2,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2023
83,"83 Beattie, Griffi",2,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2023
21,"21 Gundumura, Tend",1,,0,2,2.0,0-0,0-0,0,0,0,0,0,0,0,2023
4O,"4O Mizgorski, Dari",2,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2023
22,"22 Taylor, Christi",2,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2023
13,"13 Urena, Austin",11,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2023
2,"2 Barmore, Cameron",5,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
92,"92 Bronco, Joseph",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
54,"54 Brophy, Tyson",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
28,"28 Butera, Jaylen",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
9,"9 Dombkowski, Joe",2,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
35,"35 Grabowsky, Blaze",1,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
21,"21 Gundumura, Tendai",3,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
10,"10 Irving, Ken",2,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
5,"5 Kim, Austin",8,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
36,"36 Long III, Anthony",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
15,"15 Pappas, Mike",7,,1,0,1.0,0-0,0-0,0,1,0,0,0,0,0,2023
76,"76 Pustelak, Caden",2,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
46,"46 Pytlak, Russell",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
42,"42 Stewart, Austin",1,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
79,"79 Washington, Adrien",1,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
61,"61 Welch, Ryan",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2023
48,"48 Banas, Sean",4,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
14,"14 Black, Braydon",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
8,"8 Davison, Rylan",5,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
7,"7 Kerbacher, Joe",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
88,"88 Mechley, Ryan",4,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
40,"40 Miller, Ryan",2,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
4,"4 Mizgorski, Darin",9,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
94,"94 Nagucki, Nathan",9,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
3,"3 Rodriguez, Ayron",7,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
9,"9 Shoaf, Dustin",7,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
6,"6 Tate, Trevon",5,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
TM,"Team
                                    TM Team",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2023
32,"32 Buterbaugh, Tyler",11,,45,38,83.0,5.0-16,0-0,1,3,0,2,1,0,0,2024
44,"44 Hill, Zach",11,,26,51,77.0,2.0-6,0-0,0,1,0,0,1,0,0,2024
5,"5 Helsley, Zack",11,,29,33,62.0,3.0-10,0-0,1,3,0,1,1,0,0,2024
2,"2 Mackey, Anthony",11,,23,19,42.0,1.0-5,0-0,0,3,0,1,0,0,0,2024
11,"11 Thomas, Will",10,,17,22,39.0,1.5-2,0-0,1,1,1,0,0,0,0,2024
95,"95 White, Camden",11,,22,12,34.0,6.5-33,3.5-28,0,0,4,1,2,0,0,2024
1,"1 Graham, Elijah",7,,18,9,27.0,1.0-5,0-0,0,2,0,0,1,1,0,2024
3,"3 Ferretti, Dillon",10,,15,10,25.0,3.0-12,1.0-7,0,0,0,0,0,0,0,2024
4,"4 Banks, Damon",11,,11,13,24.0,6.0-13,2.0-7,0,0,0,0,0,0,0,2024
14,"14 Leavell, Jeff",11,,11,12,23.0,2.5-5,0-0,0,1,0,0,0,0,0,2024
39,"39 Beckwith, Braylon",10,,13,8,21.0,1.0-1,0-0,1,2,0,0,0,0,0,2024
99,"99 Royal, James",11,,13,8,21.0,2.0-10,1.0-8,0,0,0,0,1,0,0,2024
20,"20 Novitski, Nevan",9,,9,11,20.0,1.0-0,1.0-0,0,1,1,1,0,0,0,2024
6,"6 King, Jonas",10,,11,8,19.0,3.5-12,1.0-4,0,1,3,0,0,0,0,2024
7,"7 McGhee, Dominic",11,,11,8,19.0,1.0-3,0-0,1,3,0,1,0,0,0,2024
8,"8 Lewis, Adrian",11,,11,7,18.0,5.0-17,3.0-11,0,0,1,1,1,0,0,2024
0,"0 Malis, Max",10,,6,10,16.0,1.5-3,0-0,0,0,0,0,0,0,0,2024
38,"38 Marshall, Adonis",6,,8,4,12.0,0-0,0-0,0,1,0,1,0,0,0,2024
30,"30 Binakonsky, Elijah",7,,7,4,11.0,1.5-2,0-0,0,1,0,0,0,0,0,2024
16,"16 Wright, Travell",10,,8,3,11.0,0-0,0-0,0,0,0,0,0,0,0,2024
13,"13 Hill, Jaiden",8,,8,1,9.0,0-0,0-0,0,3,0,0,1,0,0,2024
19,"19 Laing, Kyler",5,,3,5,8.0,1.0-6,0.5-4,1,0,1,0,0,0,0,2024
25,"25 Mullins, Jerome",4,,3,3,6.0,0-0,0-0,2,3,0,0,0,0,0,2024
27,"27 Benedict, Tyler",5,,1,4,5.0,0-0,0-0,0,0,0,0,0,0,0,2024
47,"47 Carter, Patrick",4,,3,2,5.0,0-0,0-0,0,0,0,0,0,0,0,2024
31,"31 Hawkins Jr., Mark",3,,4,1,5.0,0-0,0-0,1,0,0,0,0,0,0,2024
10,"10 Huguely, Keon'te",6,,2,3,5.0,0-0,0-0,2,1,0,0,0,0,0,2024
12,"12 Humphries, Josh",4,,1,4,5.0,0-0,0-0,0,0,0,0,0,0,0,2024
17,"17 Scharriter, Colin",4,,2,3,5.0,0-0,0-0,0,0,0,0,0,0,0,2024
24,"24 Burchard, Sam",3,,2,2,4.0,0-0,0-0,0,0,0,0,0,0,0,2024
55,"55 McAndrews, Ramon",4,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2024
50,"50 Cobb Jr., Corey",2,,0,2,2.0,0-0,0-0,0,0,0,0,0,0,0,2024
15,"15 Mitchell, Jason",2,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2024
33,"33 Askew, Jordan",4,,0,1,1.0,0-0,0-0,0,0,0,0,0,1,0,2024
2,"2 Barmore, Cameron",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
36,"36 Bridges, Camariyon",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
8,"8 Davison, Rylan",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
18,"18 Dlugos, Daniel",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
86,"86 Fitzgerald, Deveyon",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
98,"98 Foliaki, Roland",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
12,"12 Gevaudan, Alex",2,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
54,"54 Jones, Payton",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
26,"26 Jordan, Anez",2,,1,0,1.0,0-0,0-0,0,1,0,0,0,0,0,2024
51,"51 Lin, Aidan",11,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
3,"3 Rodriguez, Ayron",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
TM,"Team
                                    TM Team",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
16,"16 Urena, Adam",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
13,"13 Urena, Austin",10,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
85,"85 Van Dyke, Evan",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
28,"28 Washington, Broderick",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
22,"22 Weis, Landon",2,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
83,"83 Williams, Nicholas",1,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2024
14,"14 Black, Braydon",8,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
6,"6 Davis, Chaz",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
9,"9 Davis III, Ernest",9,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
35,"35 Grabowsky, Blaze",1,,0,0,0,0-0,0-0,0,0,0,0,0,1,0,2024
7,"7 Kerbacher, Joe",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
42,"42 Knox, Ethen",1,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
29,"29 Mallett, Keonn",1,,0,0,0,0-0,0-0,0,1,0,0,0,0,0,2024
94,"94 Nagucki, Nathan",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
77,"77 Null, Collin",9,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
15,"15 Pappas, Mike",4,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
0,"0 Pytlak, Russell",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
1,"1 Trobel, Brian",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
61,"61 Welch, Ryan",10,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2024
14,"14 Leavell, Jeff",12,,42,38,80.0,3.5-4,0-0,0,1,1,0,0,0,0,2025
22,"22 Beckwith, Braylon",12,,33,29,62.0,4.5-13,0-0,0,5,0,1,0,0,0,2025
4,"4 Miller, Jake",12,,26,36,62.0,5.5-12,0-0,0,2,0,0,2,0,0,2025
2,"2 Mackey, Anthony",10,,36,24,60.0,2.0-3,0-0,0,1,0,0,0,0,0,2025
9,"9 Laing, Kyler",12,,17,20,37.0,7.0-28,3.5-19,0,0,7,0,0,0,0,2025
11,"11 Marshall, Adonis",12,,28,8,36.0,1.0-3,0-0,2,4,0,1,1,0,0,2025
6,"6 King, Jonas",12,,15,15,30.0,8.5-28,1.5-8,0,0,3,0,0,0,0,2025
32,"32 Allos, Jaiden",10,,20,9,29.0,2.0-9,1.0-7,0,3,0,1,0,0,0,2025
8,"8 Huguely, Keon'te",11,,15,14,29.0,2.0-11,1.0-10,0,0,0,0,0,1,0,2025
30,"30 Binakonsky, Elijah",12,,16,10,26.0,0.5-1,0-0,0,1,0,0,0,0,0,2025
19,"19 Carter, Cedric",11,,9,17,26.0,4.5-10,0-0,1,0,2,0,0,0,0,2025
3,"3 Wright, Travell",9,,10,15,25.0,1.0-6,0-0,0,1,0,0,0,0,0,2025
50,"50 Cobb Jr., Corey",12,,9,14,23.0,1.0-8,1.0-8,0,0,0,0,0,0,0,2025
7,"7 Vital Cloutier, Jean-Christophe",5,,13,9,22.0,0-0,0-0,0,1,0,0,0,0,0,2025
17,"17 Scharriter, Colin",12,,7,14,21.0,2.5-6,0-0,0,1,0,0,0,0,0,2025
1,"1 Fleischood Jr., Timmy",5,,9,8,17.0,2.0-6,0-0,0,0,0,0,0,0,0,2025
5,"5 Everette, Donovan",10,,8,5,13.0,2.5-15,1.0-12,0,2,0,0,1,0,0,2025
12,"12 Hill, Jaiden",10,,7,5,12.0,1.0-1,0-0,0,4,0,0,0,0,0,2025
31,"31 Hawkins Jr., Mark",10,,8,3,11.0,0-0,0-0,0,0,0,0,0,0,0,2025
0,"0 McDuffie Jr., Teddy",7,,7,4,11.0,1.0-2,0-0,0,0,0,0,0,0,0,2025
20,"20 Carter, Patrick",10,,5,5,10.0,1.0-2,0-0,1,0,0,0,0,0,0,2025
13,"13 Jordan, Anez",9,,8,2,10.0,0-0,0-0,0,2,0,0,0,0,0,2025
55,"55 McAndrews, Ramon",10,,3,7,10.0,0-0,0-0,0,0,0,0,0,0,0,2025
10,"10 Thompson, Chris",11,,7,2,9.0,0-0,0-0,3,7,0,0,0,0,0,2025
99,"99 Royal, James",10,,3,5,8.0,1.0-1,0-0,0,0,0,0,0,0,0,2025
42,"42 Harrington Jr., Mark",12,,3,4,7.0,0-0,0-0,0,0,0,0,0,0,0,2025
16,"16 Lemmons, Amir",5,,6,1,7.0,0-0,0-0,0,0,0,0,0,0,0,2025
97,"97 Lo-Ray, Shanard",9,,4,1,5.0,0-0,0-0,0,0,0,0,0,0,0,2025
28,"28 Washington, Broderick",4,,2,3,5.0,0-0,0-0,0,0,0,0,0,0,0,2025
36,"36 Bridges, Camariyon",10,,3,1,4.0,0-0,0-0,0,0,0,1,0,0,0,2025
15,"15 Chaney II, Arron",6,,0,3,3.0,0-0,0-0,0,0,0,0,0,0,0,2025
18,"18 Dlugos, Daniel",2,,2,1,3.0,0-0,0-0,0,0,0,0,1,0,0,2025
44,"44 Lin, Aidan",12,,3,0,3.0,0-0,0-0,0,0,0,0,0,0,0,2025
25,"25 Long III, Anthony",5,,2,1,3.0,0-0,0-0,0,0,0,0,0,0,0,2025
34,"34 Vazquez, Alejandro",8,,1,2,3.0,0-0,0-0,0,0,0,0,0,0,0,2025
25,"25 Askew, Jonathan",11,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2025
84,"84 Ferguson, Shakile",11,,2,0,2.0,0-0,0-0,0,0,0,0,0,0,0,2025
42,"42 Knox, Ethen",5,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2025
0,"0 Melendez, Colin",11,,1,1,2.0,0-0,0-0,0,0,0,0,0,0,0,2025
8,"8 Davison, Rylan",12,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
55,"55 Gary, Cadavius",10,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
35,"35 Grabowsky, Blaze",1,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
95,"95 Griffin, Lucien",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
81,"81 Hampton, Sha'lik",3,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
29,"29 Hughley, AJ",2,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
45,"45 Jones, Payton",2,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
48,"48 Marchbank, Mason",2,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
40,"40 Miller, Ryan",7,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
68,"68 Mora, Sean",7,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
52,"52 Petros, Samuel",12,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
3,"3 Rodriguez, Ayron",12,,0,1,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
6,"6 Van Dyke, Evan",12,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
80,"80 Woods, Jason",11,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
70,"70 Yepez, Titus",7,,1,0,1.0,0-0,0-0,0,0,0,0,0,0,0,2025
23,"23 Evans, Dylan",12,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
22,"22 Gamble, Jameir",8,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
7,"7 Kerbacher, Joe",12,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
17,"17 Lewis, Camden",9,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
2,"2 Trobel, Brian",12,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
16,"16 Urena, Adam",12,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
83,"83 Wilson, Ashton",12,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
4,"4 Wright-Rawls, Taylor",8,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
91,"91 Young, Max",11,,0,0,0,0-0,0-0,0,0,0,0,0,0,0,2025
