No,Name,GP,ATT,Net,AVG,TD,Long,AVG/G,Year
24.0,"Brown-Dukes, Brandon",11,244,1295,5.3,16,65,117.7,2012
,"Ii, Allen jonesIi",10,118,666,5.6,,46,66.6,2012
49.0,"Revell, Milton",5,23,122,5.3,1,25,24.4,2012
28.0,"Lyle, Chris",11,13,80,6.2,0,32,7.3,2012
4.0,"Vendemia, Anthony",11,68,47,0.7,4,24,4.3,2012
17.0,"Woods, Devyn",11,3,24,8.0,0,12,2.2,2012
32.0,"Gallagher, Paul",4,3,18,6.0,0,14,4.5,2012
89.0,"Matarazzo, John",11,1,9,9.0,0,9,0.8,2012
5.0,"Swartz, Alec",4,1,5,5.0,0,5,1.2,2012
34.0,"Gallop, Leon",11,1,0,0.0,0,0,0.0,2012
7.0,"Rock, Vladmir",11,1,-2,-2.0,0,0,-0.2,2012
97.0,"Wakefield, Steven",11,2,-2,-1.0,0,13,-0.2,2012
,TeamTeam,6,10,-17,-1.7,,0,-2.8,2012
24.0,"Brown-Dukes, Brandon",10,144,1008,7.0,8,77,100.8,2013
,"Ii, Allen jonesIi",10,155,993,6.4,,59,99.3,2013
8.0,"Jones II, Allen",10,155,993,6.4,,59,99.3,2013
6.0,"Sanders, Richie",5,48,311,6.5,3,74,62.2,2013
14.0,"Robinson, Drew",7,19,150,7.9,2,45,21.4,2013
34.0,"Revell, Milton",6,22,89,4.0,0,13,14.8,2013
28.0,"Lyle, Chris",6,9,58,6.4,1,43,9.7,2013
4.0,"Vendemia, Anthony",10,32,22,0.7,2,13,2.2,2013
40.0,"Groene, Jeff",11,4,17,4.3,1,7,1.6,2013
81.0,"Yarbrough, Stephen",10,1,15,15.0,0,15,1.5,2013
7.0,"Rock, Vladmir",11,2,6,3.0,0,13,0.6,2013
48.0,"Latimer, T.J.",11,1,3,3.0,,3,0.3,2013
16.0,"Emerick, Zach",5,2,-2,-1.0,0,5,-0.4,2013
99.0,"Spangler, Jordan",11,1,-3,-3.0,0,0,-0.3,2013
5.0,"Swartz, Alec",6,8,-6,-0.8,1,16,-1.0,2013
83.0,"Bongiorni, Dylan",11,1,-11,-11.0,0,0,-1.0,2013
,TeamTeam,9,10,-34,-3.4,,0,-3.8,2013
24.0,"Brown-Dukes, Brandon",10,186,774,4.2,5,63,77.4,2014
27.0,"Robinson, Drew",10,45,154,3.4,1,25,15.4,2014
13.0,"Boylan, Brendan",9,40,133,3.3,3,25,14.8,2014
17.0,"Williams, Jaquan",10,5,30,6.0,1,22,3.0,2014
35.0,"Misterman, Alex",7,17,28,1.6,1,5,4.0,2014
25.0,"Miller, R.J.",10,1,7,7.0,,7,0.7,2014
85.0,"Holl, Donny",10,1,5,5.0,0,5,0.5,2014
,TeamTeam,7,14,-18,-1.3,,0,-2.6,2014
16.0,"Emerick, Zach",7,15,-22,-1.5,2,6,-3.1,2014
24.0,"Brown-Dukes, Brandon",11,165,726,4.4,5,44,66.0,2015
5.0,"Sanders, Richie",11,76,467,6.1,2,75,42.4,2015
27.0,"Robinson, Drew",11,29,150,5.2,2,25,13.6,2015
83.0,"Bongiorni, Dylan",11,2,12,6.0,0,10,1.1,2015
19.0,"Weaver, Logan",4,8,6,0.8,1,13,1.5,2015
17.0,"Williams, Jaquan",10,5,2,0.4,0,7,0.2,2015
93.0,"Kondis, Dylan",11,1,-1,-1.0,0,0,-0.1,2015
80.0,"Novak, Brad",10,1,-13,-13.0,0,0,-1.3,2015
,TeamTeam,9,9,-16,-1.8,,0,-1.8,2015
13.0,"Boylan, Brendan",7,19,-37,-1.9,1,8,-5.3,2015
16.0,"Emerick, Zach",8,28,-41,-1.5,2,10,-5.1,2015
5.0,"Sanders, Richie",11,165,802,4.9,8,51,72.9,2016
27.0,"Robinson, Drew",11,76,366,4.8,2,47,33.3,2016
2.0,"Smith, E'Andre",11,32,148,4.6,,45,13.4,2016
80.0,"Novak, Brad",11,3,39,13.0,0,20,3.6,2016
36.0,"Bauer, Pierce",11,1,-1,-1.0,0,0,-0.1,2016
,"Finnegan, RamFinnegan",2,3,-4,-1.3,,6,-2.0,2016
4.0,"Weaver, Logan",5,3,-6,-2.0,0,9,-1.2,2016
,TeamTeam,7,6,-31,-5.2,,0,-4.4,2016
15.0,"Altavilla, Doug",11,74,-132,-1.8,4,10,-12.0,2016
21.0,"Owens, Garrett",10,140,762,5.4,8,83,76.2,2017
2.0,"Smith, E'Andre",9,89,473,5.3,,73,52.6,2017
27.0,"Taylor, Grayson",9,29,124,4.3,2,28,13.8,2017
28.0,"Thompson, Cameron",10,26,88,3.4,0,13,8.8,2017
23.0,"Waldron, Clay",11,1,0,0.0,0,0,0.0,2017
8.0,"Hence, Austin",6,1,-1,-1.0,0,0,-0.2,2017
,"Finnegan, RamFinnegan",3,3,-4,-1.3,,8,-1.3,2017
80.0,"Novak, Brad",11,1,-10,-10.0,0,0,-0.9,2017
,TeamTeam,7,12,-25,-2.1,,0,-3.6,2017
15.0,"Altavilla, Doug",11,46,-48,-1.0,3,19,-4.4,2017
21.0,"Owens, Garrett",9,153,995,6.5,7,74,110.6,2018
25.0,"Green, Fredrick",11,122,513,4.2,2,37,46.6,2018
4.0,"Watson, Cortez",11,36,114,3.2,1,11,10.4,2018
23.0,"Waldron, Clay",11,6,62,10.3,0,20,5.6,2018
15.0,"Altavilla, Doug",11,65,54,0.8,3,16,4.9,2018
,"Blackston, TBlackston",11,6,30,5.0,,14,2.7,2018
28.0,"Cooper, Diondre",1,4,9,2.3,1,6,9.0,2018
,TeamTeam,9,11,-44,-4.0,,0,-4.9,2018
21.0,"Owens, Garrett",11,212,986,4.7,16,98,89.6,2019
4.0,"Watson, Cortez",11,63,208,3.3,1,21,18.9,2019
15.0,"Altavilla, Doug",11,42,59,1.4,1,31,5.4,2019
20.0,"Isom, Daquan",10,8,39,4.9,1,26,3.9,2019
37.0,"Shoaf, Dustin",11,5,33,6.6,0,12,3.0,2019
35.0,"Bryant, Donny",4,1,32,32.0,0,32,8.0,2019
23.0,"Waldron, Clay",11,3,29,9.7,0,35,2.6,2019
48.0,"Sever, Tom",2,1,2,2.0,0,2,1.0,2019
30.0,"Tretinik, Jacob",3,1,0,0.0,0,0,0.0,2019
25.0,"Cooper, Diondre",5,1,-1,-1.0,0,0,-0.2,2019
99.0,"Cole, Brendan",11,1,-6,-6.0,0,0,-0.6,2019
14.0,"Lowery, Michael",7,12,-13,-1.1,0,16,-1.9,2019
,TeamTeam,6,8,-13,-1.6,,0,-2.2,2019
9.0,"Shoaf, Dustin",1,25,81,3.2,1,20,81.0,2020
48.0,"Banas, Sean",1,0,2,2.0,0,0,2.0,2020
25.0,"Green, Fredrick",1,2,2,1.0,0,3,2.0,2020
19.0,"Carter, Joe",1,5,-11,-2.2,0,2,-11.0,2020
10.0,"Lowery, Michael",1,3,-22,-7.3,0,0,-22.0,2020
25.0,"Alize, David",11,92,375,4.1,3,32,34.1,2021
13.0,"Moss, Chawntez",7,69,258,3.7,0,35,36.9,2021
9.0,"Shoaf, Dustin",11,55,150,2.7,0,12,13.6,2021
31.0,"Rodriguez, Ayron",6,34,93,2.7,0,9,15.5,2021
86.0,"Tate, Trevon",9,4,20,5.0,1,9,2.2,2021
7.0,"Hill Jr., Justin",8,2,13,6.5,,10,1.6,2021
7.0,"Hill Jr., Justin",11,2,13,6.5,,10,1.2,2021
15.0,"Cooper, Diondre",9,1,11,11.0,0,11,1.2,2021
16.0,"Davison, Rylan",10,4,8,2.0,0,13,0.8,2021
5.0,"Helsley, Zack",11,1,6,6.0,0,6,0.6,2021
34.0,"Pappas, Mike",3,1,3,3.0,0,3,1.0,2021
,"Pantaleon, FredPantaleon",5,0,1,1.0,,1,0.2,2021
65.0,"Smith, Aaron",10,0,0,0.0,0,0,0.0,2021
23.0,"Smith, Rondale",7,1,0,0.0,0,0,0.0,2021
,TeamTeam,10,7,-9,-1.3,,1,-0.9,2021
,BrianalsobrooksBrianalsobrooks,3,2,-12,-6.0,,0,-4.0,2021
12.0,"Alsobrooks, Brian",10,4,-18,-4.5,0,0,-1.8,2021
10.0,"Lowery, Michael",5,31,-26,-0.8,0,34,-5.2,2021
19.0,"Carter, Joe",8,37,-43,-1.2,1,11,-5.4,2021
1.0,"Alize, David",9,112,449,4.0,4,50,49.9,2022
9.0,"Shoaf, Dustin",9,113,429,3.8,7,33,47.7,2022
15.0,"Cooper, Diondre",11,52,186,3.6,0,36,16.9,2022
28.0,"Butera, Jaylen",9,31,124,4.0,1,36,13.8,2022
27.0,"Rodriguez, Ayron",2,12,69,5.8,1,12,34.5,2022
40.0,"Pappas, Mike",2,3,6,2.0,0,2,3.0,2022
61.0,"Welch, Ryan",9,0,1,1.0,0,1,0.1,2022
49.0,"Robinson, Shane",4,1,0,0.0,0,0,0.0,2022
,TeamTeam,9,1,-5,-5.0,,0,-0.6,2022
19.0,"Carter, Joe",7,14,-9,-0.6,0,12,-1.3,2022
10.0,"Lowery, Michael",8,24,-25,-1.0,1,16,-3.1,2022
,"Alsobrooks, BriAlsobrooks",3,9,-70,-7.8,,0,-23.3,2022
12.0,"Alsobrooks, Brian",11,16,-90,-5.6,0,16,-8.2,2022
28.0,"Butera, Jaylen",11,109,632,5.8,6,63,57.4,2023
9.0,"Shoaf, Dustin",7,82,387,4.7,4,29,55.3,2023
3.0,"Rodriguez, Ayron",7,45,170,3.8,1,19,24.3,2023
15.0,"Pappas, Mike",7,18,101,5.6,1,28,14.4,2023
1.0,"Alize, David",3,18,46,2.6,0,12,15.3,2023
,"Rodriguez, AyroRodriguez",2,5,11,2.2,,4,5.5,2023
9.0,"Dombkowski, Joe",2,1,7,7.0,0,7,3.5,2023
19.0,"Lippert, Austin",11,1,5,5.0,0,5,0.4,2023
14.0,"Black, Braydon",10,1,3,3.0,0,3,0.3,2023
8.0,"Davison, Rylan",5,1,3,3.0,0,3,0.6,2023
5.0,"Kim, Austin",8,1,3,3.0,0,3,0.4,2023
,TeamTeam,10,6,-38,-6.3,,0,-3.8,2023
16.0,"Urena, Adam",11,33,-171,-5.2,0,10,-15.6,2023
1.0,"Trobel, Brian",11,83,445,5.4,4,56,40.4,2024
3.0,"Rodriguez, Ayron",11,83,358,4.3,2,19,32.6,2024
9.0,"Davis III, Ernest",9,45,234,5.2,,25,26.0,2024
,"Askew, JordanAskew",4,15,98,6.5,,19,24.5,2024
42.0,"Knox, Ethen",1,7,76,10.9,1,29,76.0,2024
7.0,"Kerbacher, Joe",10,6,53,8.8,0,21,5.3,2024
6.0,"Davis, Chaz",10,7,52,7.4,0,28,5.2,2024
15.0,"Pappas, Mike",4,7,50,7.1,0,17,12.5,2024
37.0,"Lattimore, Amare",3,1,28,28.0,0,28,9.3,2024
14.0,"Black, Braydon",8,2,13,6.5,0,12,1.6,2024
8.0,"Davison, Rylan",11,5,2,0.4,1,5,0.2,2024
71.0,"Davis, Spencer",7,0,0,0.0,0,0,0.0,2024
61.0,"Welch, Ryan",10,0,0,0.0,0,0,0.0,2024
,TeamTeam,11,7,-5,-0.7,,0,-0.4,2024
77.0,"Null, Collin",9,0,-6,-6.0,0,0,-0.7,2024
5.0,"Kim, Austin",10,1,-10,-10.0,0,0,-1.0,2024
16.0,"Urena, Adam",11,39,-188,-4.8,0,9,-17.1,2024
2.0,"Trobel, Brian",12,157,983,6.3,12,63,81.9,2025
3.0,"Rodriguez, Ayron",12,74,280,3.8,1,18,23.3,2025
22.0,"Gamble, Jameir",8,31,152,4.9,1,28,19.0,2025
25.0,"Askew, Jonathan",11,19,91,4.8,0,18,8.3,2025
6.0,"Van Dyke, Evan",12,4,33,8.3,,19,2.8,2025
23.0,"Evans, Dylan",12,2,13,6.5,2,8,1.1,2025
40.0,"Miller, Ryan",7,2,12,6.0,0,8,1.7,2025
4.0,"Wright-Rawls, Taylor",8,2,11,5.5,0,6,1.4,2025
31.0,"Hawkins Jr., Mark",10,1,3,3.0,,3,0.3,2025
42.0,"Knox, Ethen",5,3,1,0.3,0,2,0.2,2025
58.0,"Balgo, Joey",10,0,0,0.0,0,0,0.0,2025
7.0,"Kerbacher, Joe",12,1,-2,-2.0,0,0,-0.2,2025
80.0,"Woods, Jason",11,2,-2,-1.0,0,7,-0.2,2025
,TeamTeam,12,4,-3,-0.8,,0,-0.2,2025
15.0,"Budak, Anthony",2,1,-5,-5.0,0,0,-2.5,2025
16.0,"Urena, Adam",12,44,-105,-2.4,0,10,-8.8,2025
